93.625,35.625
93.875,35.625
94.125,35.625
94.375,35.625
94.625,35.625
94.875,35.625
95.125,35.625
95.375,35.625
95.625,35.625
95.875,35.625
96.125,35.625
96.375,35.625
96.625,35.625
96.875,35.625
97.125,35.625
97.375,35.625
97.625,35.625
97.875,35.625
98.125,35.625
98.375,35.625
98.625,35.625
98.875,35.625
99.125,35.625
99.375,35.625
99.625,35.625
99.875,35.625
100.12,35.625
100.37,35.625
100.62,35.625
100.87,35.625
101.12,35.625
101.37,35.625
101.62,35.625
101.87,35.625
102.12,35.625
102.37,35.625
102.62,35.625
78.125,35.375
78.375,35.375
78.625,35.375
78.875,35.375
79.125,35.375
79.375,35.375
79.625,35.375
79.875,35.375
80.125,35.375
80.375,35.375
80.625,35.375
80.875,35.375
81.125,35.375
81.375,35.375
81.625,35.375
81.875,35.375
82.125,35.375
82.375,35.375
82.625,35.375
82.875,35.375
83.125,35.375
83.375,35.375
83.625,35.375
83.875,35.375
84.125,35.375
84.375,35.375
84.625,35.375
84.875,35.375
85.125,35.375
85.375,35.375
85.625,35.375
85.875,35.375
86.125,35.375
86.375,35.375
86.625,35.375
86.875,35.375
87.125,35.375
87.375,35.375
87.625,35.375
87.875,35.375
88.125,35.375
88.375,35.375
88.625,35.375
88.875,35.375
89.125,35.375
89.375,35.375
89.625,35.375
89.875,35.375
90.125,35.375
90.375,35.375
90.625,35.375
90.875,35.375
91.125,35.375
91.375,35.375
91.625,35.375
91.875,35.375
92.125,35.375
92.375,35.375
92.625,35.375
92.875,35.375
93.125,35.375
93.375,35.375
93.625,35.375
93.875,35.375
94.125,35.375
94.375,35.375
94.625,35.375
94.875,35.375
95.125,35.375
95.375,35.375
95.625,35.375
95.875,35.375
96.125,35.375
96.375,35.375
96.625,35.375
96.875,35.375
97.125,35.375
97.375,35.375
97.625,35.375
97.875,35.375
98.125,35.375
98.375,35.375
98.625,35.375
98.875,35.375
99.125,35.375
99.375,35.375
99.625,35.375
99.875,35.375
100.12,35.375
100.37,35.375
100.62,35.375
100.87,35.375
101.12,35.375
101.37,35.375
101.62,35.375
101.87,35.375
102.12,35.375
102.37,35.375
102.62,35.375
78.125,35.125
78.375,35.125
78.625,35.125
78.875,35.125
79.125,35.125
79.375,35.125
79.625,35.125
79.875,35.125
80.125,35.125
80.375,35.125
80.625,35.125
80.875,35.125
81.125,35.125
81.375,35.125
81.625,35.125
81.875,35.125
82.125,35.125
82.375,35.125
82.625,35.125
82.875,35.125
83.125,35.125
83.375,35.125
83.625,35.125
83.875,35.125
84.125,35.125
84.375,35.125
84.625,35.125
84.875,35.125
85.125,35.125
85.375,35.125
85.625,35.125
85.875,35.125
86.125,35.125
86.375,35.125
86.625,35.125
86.875,35.125
87.125,35.125
87.375,35.125
87.625,35.125
87.875,35.125
88.125,35.125
88.375,35.125
88.625,35.125
88.875,35.125
89.125,35.125
89.375,35.125
89.625,35.125
89.875,35.125
90.125,35.125
90.375,35.125
90.625,35.125
90.875,35.125
91.125,35.125
91.375,35.125
91.625,35.125
91.875,35.125
92.125,35.125
92.375,35.125
92.625,35.125
92.875,35.125
93.125,35.125
93.375,35.125
93.625,35.125
93.875,35.125
94.125,35.125
94.375,35.125
94.625,35.125
94.875,35.125
95.125,35.125
95.375,35.125
95.625,35.125
95.875,35.125
96.125,35.125
96.375,35.125
96.625,35.125
96.875,35.125
97.125,35.125
97.375,35.125
97.625,35.125
97.875,35.125
98.125,35.125
98.375,35.125
98.625,35.125
98.875,35.125
99.125,35.125
99.375,35.125
99.625,35.125
99.875,35.125
100.12,35.125
100.37,35.125
100.62,35.125
100.87,35.125
101.12,35.125
101.37,35.125
101.62,35.125
101.87,35.125
102.12,35.125
102.37,35.125
102.62,35.125
102.87,35.125
103.12,35.125
103.37,35.125
103.62,35.125
78.375,34.875
78.625,34.875
78.875,34.875
79.125,34.875
79.375,34.875
79.625,34.875
79.875,34.875
80.125,34.875
80.375,34.875
80.625,34.875
80.875,34.875
81.125,34.875
81.375,34.875
81.625,34.875
81.875,34.875
82.125,34.875
82.375,34.875
82.625,34.875
82.875,34.875
83.125,34.875
83.375,34.875
83.625,34.875
83.875,34.875
84.125,34.875
84.375,34.875
84.625,34.875
84.875,34.875
85.125,34.875
85.375,34.875
85.625,34.875
85.875,34.875
86.125,34.875
86.375,34.875
86.625,34.875
86.875,34.875
87.125,34.875
87.375,34.875
87.625,34.875
87.875,34.875
88.125,34.875
88.375,34.875
88.625,34.875
88.875,34.875
89.125,34.875
89.375,34.875
89.625,34.875
89.875,34.875
90.125,34.875
90.375,34.875
90.625,34.875
90.875,34.875
91.125,34.875
91.375,34.875
91.625,34.875
91.875,34.875
92.125,34.875
92.375,34.875
92.625,34.875
92.875,34.875
93.125,34.875
93.375,34.875
93.625,34.875
93.875,34.875
94.125,34.875
94.375,34.875
94.625,34.875
94.875,34.875
95.125,34.875
95.375,34.875
95.625,34.875
95.875,34.875
96.125,34.875
96.375,34.875
96.625,34.875
96.875,34.875
97.125,34.875
97.375,34.875
97.625,34.875
97.875,34.875
98.125,34.875
98.375,34.875
98.625,34.875
98.875,34.875
99.125,34.875
99.375,34.875
99.625,34.875
99.875,34.875
100.12,34.875
100.37,34.875
100.62,34.875
100.87,34.875
101.12,34.875
101.37,34.875
101.62,34.875
101.87,34.875
102.12,34.875
102.37,34.875
